resolution,p_norm,g_eq,r_tau,relative_gap_error,relative_rtau_error
16.0000000000,2.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
24.0000000000,2.0000000000,-0.0060326558,0.0346952130,0.4829864063,0.0858458735
32.0000000000,2.0000000000,-0.0135405204,0.0257416096,0.1604562534,0.3217566158
48.0000000000,2.0000000000,-0.0076724930,0.0410784004,0.3424482816,0.0823392057
64.0000000000,2.0000000000,-0.0107178703,0.0387199803,0.0814518756,0.0201992364
96.0000000000,2.0000000000,-0.0110208035,0.0396198239,0.0554897501,0.0439084353
128.0000000000,2.0000000000,-0.0116682731,0.0379533516,0.0000000000,0.0000000000
16.0000000000,6.0000000000,0.0000000000,0.0000000000,1.0000000000,1.0000000000
24.0000000000,6.0000000000,-0.0060326558,0.0346952130,0.6784589835,0.5111597331
32.0000000000,6.0000000000,-0.0135405204,0.0257416096,0.2782892214,0.1211830278
48.0000000000,6.0000000000,-0.0137669038,0.0170144564,0.2662229737,0.2589305809
64.0000000000,6.0000000000,-0.0131876821,0.0307265469,0.2970955326,0.3383033688
96.0000000000,6.0000000000,-0.0224805052,0.0175372078,0.1982126506,0.2361619945
128.0000000000,6.0000000000,-0.0187616991,0.0229593287,0.0000000000,0.0000000000
